t, ñ	wz	
299,77	87	
299,775	88	
299,78	77	
299,785	56	
299,79	57	
299,795	55	
299,8	54	
299,805	49	
299,81	62	
299,815	65	
299,82	65	
299,825	58	
299,83	65	
299,835	87	
299,84	80	
299,845	93	
299,85	88	
299,855	91	
299,86	72	
299,865	83	
299,87	97	
299,875	93	
299,88	102	
299,885	114	
299,89	102	
299,895	98	
299,9	82	
299,905	79	
299,91	71	
299,915	87	
299,92	110	
299,925	118	
299,93	136	
299,935	138	
299,94	135	
299,945	124	
299,95	115	
299,955	106	
299,96	91	
299,965	99	
299,97	106	
299,975	115	
299,98	125	
299,985	118	
299,99	118	
299,995	123	
300,0	110	
300,005	108	
300,01	105	
300,015	90	
300,02	72	
300,025	72	
300,03	63	
300,035	59	
300,04	56	
300,045	72	
300,05	85	
300,055	95	
300,06	97	
300,065	97	
300,07	96	
300,075	88	
300,08	93	
300,085	100	
300,09	98	
300,095	89	
300,1	96	
300,105	82	
300,11	83	
300,115	87	
300,12	77	
300,125	70	
300,13	56	
300,135	50	
300,14	50	
300,145	53	
300,15	61	
300,155	54	
300,16	21	
300,165	-5	
300,17	-10	
300,175	-7	
300,18	-23	
300,185	-10	
300,19	-3	
300,195	1	
300,2	11	
300,205	16	
300,21	16	
300,215	3	
300,22	19	
300,225	-3	
300,23	-15	
300,235	-11	
300,24	-33	
300,245	-42	
300,25	-53	
300,255	-57	
300,26	-56	
300,265	-65	
300,27	-53	
300,275	-40	
300,28	-38	
300,285	-33	
300,29	-29	
300,295	-35	
300,3	-51	
300,305	-67	
300,31	-69	
300,315	-75	
300,32	-67	
300,325	-75	
300,33	-73	
300,335	-80	
300,34	-90	
300,345	-104	
300,35	-114	
300,355	-128	
300,36	-137	
300,365	-130	
300,37	-134	
300,375	-143	
300,38	-127	
300,385	-123	
300,39	-125	
300,395	-147	
300,4	-146	
300,405	-174	
300,41	-184	
300,415	-178	
300,42	-176	
300,425	-160	
300,43	-140	
300,435	-140	
300,44	-148	
300,445	-157	
300,45	-162	
300,455	-190	
300,46	-195	
300,465	-180	
300,47	-173	
300,475	-165	
300,48	-149	
300,485	-156	
300,49	-168	
300,495	-170	
300,5	-159	
300,505	-178	
300,51	-167	
300,515	-173	
300,52	-176	
300,525	-180	
300,53	-177	
300,535	-179	
300,54	-169	
300,545	-194	
300,55	-193	
300,555	-187	
300,56	-182	
300,565	-149	
300,57	-148	
300,575	-129	
300,58	-153	
300,585	-156	
300,59	-170	
300,595	-156	
300,6	-170	
300,605	-162	
300,61	-156	
300,615	-157	
300,62	-165	
300,625	-159	
300,63	-146	
300,635	-135	
300,64	-135	
300,645	-118	
300,65	-123	
300,655	-129	
300,66	-120	
300,665	-127	
300,67	-128	
300,675	-128	
300,68	-122	
300,685	-133	
300,69	-114	
300,695	-122	
300,7	-141	
300,705	-144	
300,71	-138	
300,715	-159	
300,72	-143	
300,725	-108	
300,73	-106	
300,735	-91	
300,74	-79	
300,745	-86	
300,75	-88	
300,755	-75	
300,76	-66	
300,765	-62	
300,77	-60	
300,775	-61	
300,78	-59	
300,785	-73	
300,79	-71	
300,795	-64	
300,8	-53	
300,805	-40	
300,81	-33	
300,815	-34	
300,82	-17	
300,825	1	
300,83	13	
300,835	23	
300,84	46	
300,845	30	
300,85	28	
300,855	28	
300,86	7	
300,865	15	
300,87	26	
300,875	34	
300,88	40	
300,885	69	
300,89	66	
300,895	76	
300,9	80	
300,905	70	
300,91	76	
300,915	90	
300,92	94	
300,925	93	
300,93	93	
300,935	101	
300,94	89	
300,945	98	
300,95	124	
300,955	129	
300,96	128	
300,965	133	
300,97	98	
300,975	92	
300,98	106	
300,985	119	
300,99	129	
300,995	157	
301,0	155	
301,005	144	
301,01	153	
301,015	157	
301,02	160	
301,025	183	
301,03	183	
301,035	210	
301,04	217	
301,045	209	
301,05	219	
301,055	200	
301,06	195	
301,065	203	
301,07	188	
301,075	188	
301,08	220	
301,085	219	
301,09	207	
301,095	222	
301,1	211	
301,105	195	
301,11	188	
301,115	197	
301,12	216	
301,125	242	
301,13	250	
301,135	251	
301,14	237	
301,145	238	
301,15	219	
301,155	218	
301,16	214	
301,165	213	
301,17	210	
301,175	220	
301,18	235	
301,185	242	
301,19	254	
301,195	269	
301,2	247	
301,205	237	
301,21	214	
301,215	213	
301,22	209	
301,225	219	
301,23	197	
301,235	198	
301,24	205	
301,245	187	
301,25	188	
301,255	185	
301,26	194	
301,265	175	
301,27	186	
301,275	182	
301,28	169	
301,285	170	
301,29	184	
301,295	163	
301,3	166	
301,305	167	
301,31	166	
301,315	168	
301,32	165	
301,325	182	
301,33	160	
301,335	165	
301,34	133	
301,345	120	
301,35	110	
301,355	114	
301,36	103	
301,365	122	
301,37	125	
301,375	122	
301,38	109	
301,385	102	
301,39	81	
301,395	83	
301,4	81	
301,405	91	
301,41	82	
301,415	73	
301,42	68	
301,425	70	
301,43	48	
301,435	49	
301,44	42	
301,445	34	
301,45	38	
301,455	39	
301,46	34	
301,465	30	
301,47	25	
301,475	2	
301,48	-22	
301,485	-35	
301,49	-37	
301,495	-35	
301,5	-32	
301,505	-25	
301,51	-30	
301,515	-42	
301,52	-33	
301,525	-48	
301,53	-62	
301,535	-92	
301,54	-120	
301,545	-146	
301,55	-158	
301,555	-143	
301,56	-131	
301,565	-118	
301,57	-137	
301,575	-150	
301,58	-163	
301,585	-178	
301,59	-186	
301,595	-179	
301,6	-171	
301,605	-166	
301,61	-193	
301,615	-178	
301,62	-188	
301,625	-182	
301,63	-189	
301,635	-196	
301,64	-217	
301,645	-228	
301,65	-240	
301,655	-238	
301,66	-241	
301,665	-229	
301,67	-242	
301,675	-248	
301,68	-273	
301,685	-269	
301,69	-241	
301,695	-248	
301,7	-239	
301,705	-244	
301,71	-263	
301,715	-280	
301,72	-284	
301,725	-282	
301,73	-270	
301,735	-269	
301,74	-251	
301,745	-254	
301,75	-249	
301,755	-259	
301,76	-275	
301,765	-290	
301,77	-309	
301,775	-301	
301,78	-281	
301,785	-285	
301,79	-259	
301,795	-239	
301,8	-253	
301,805	-267	
301,81	-243	
301,815	-244	
301,82	-264	
301,825	-255	
301,83	-263	
301,835	-271	
301,84	-275	
301,845	-265	
301,85	-254	
301,855	-236	
301,86	-228	
301,865	-238	
301,87	-240	
301,875	-248	
301,88	-237	
301,885	-242	
301,89	-248	
301,895	-243	
301,9	-243	
301,905	-247	
301,91	-233	
301,915	-226	
301,92	-216	
301,925	-196	
301,93	-191	
301,935	-193	
301,94	-180	
301,945	-184	
301,95	-184	
301,955	-193	
301,96	-178	
301,965	-168	
301,97	-162	
301,975	-161	
301,98	-147	
301,985	-159	
301,99	-159	
301,995	-145	
302,0	-136	
302,005	-142	
302,01	-129	
302,015	-115	
302,02	-111	
302,025	-85	
302,03	-78	
302,035	-72	
302,04	-63	
302,045	-54	
302,05	-45	
302,055	-24	
302,06	-8	
302,065	7	
302,07	6	
302,075	22	
302,08	27	
302,085	6	
302,09	16	
302,095	16	
302,1	15	
302,105	24	
302,11	25	
302,115	30	
302,12	51	
302,125	62	
302,13	70	
302,135	99	
302,14	111	
302,145	117	
302,15	132	
302,155	114	
302,16	127	
302,165	146	
302,17	154	
302,175	138	
302,18	171	
302,185	171	
302,19	164	
302,195	176	
302,2	192	
302,205	176	
302,21	179	
302,215	201	
302,22	207	
302,225	199	
302,23	211	
302,235	214	
302,24	209	
302,245	222	
302,25	234	
302,255	234	
302,26	255	
302,265	263	
302,27	264	
302,275	265	
302,28	282	
302,285	286	
302,29	286	
302,295	277	
302,3	290	
302,305	289	
302,31	281	
302,315	285	
302,32	304	
302,325	300	
302,33	299	
302,335	303	
302,34	290	
302,345	314	
302,35	313	
302,355	328	
302,36	334	
302,365	343	
302,37	342	
302,375	337	
302,38	350	
302,385	341	
302,39	334	
302,395	325	
302,4	320	
302,405	319	
302,41	317	
302,415	314	
302,42	312	
302,425	314	
302,43	289	
302,435	303	
302,44	303	
302,445	307	
302,45	300	
302,455	302	
302,46	293	
302,465	293	
302,47	306	
302,475	303	
302,48	301	
302,485	305	
302,49	310	
302,495	285	
302,5	291	
302,505	289	
302,51	270	
302,515	263	
302,52	265	
302,525	244	
302,53	233	
302,535	232	
302,54	237	
302,545	238	
302,55	234	
302,555	217	
302,56	194	
302,565	179	
302,57	160	
302,575	156	
302,58	167	
302,585	176	
302,59	170	
302,595	195	
302,6	188	
302,605	175	
302,61	176	
302,615	155	
302,62	117	
302,625	101	
302,63	88	
302,635	74	
302,64	75	
302,645	73	
302,65	81	
302,655	81	
302,66	103	
302,665	77	
302,67	73	
302,675	51	
302,68	29	
302,685	8	
302,69	17	
302,695	13	
302,7	-4	
302,705	-11	
302,71	-19	
302,715	-31	
302,72	-46	
302,725	-59	
302,73	-56	
302,735	-70	
302,74	-78	
302,745	-83	
302,75	-85	
302,755	-84	
302,76	-112	
302,765	-122	
302,77	-129	
302,775	-133	
302,78	-155	
302,785	-156	
302,79	-168	
302,795	-194	
302,8	-225	
302,805	-239	
302,81	-250	
302,815	-259	
302,82	-242	
302,825	-224	
302,83	-233	
302,835	-225	
302,84	-234	
302,845	-259	
302,85	-261	
302,855	-255	
302,86	-270	
302,865	-275	
302,87	-266	
302,875	-274	
302,88	-286	
302,885	-279	
302,89	-273	
302,895	-296	
302,9	-301	
302,905	-324	
302,91	-324	
302,915	-332	
302,92	-337	
302,925	-336	
302,93	-315	
302,935	-341	
302,94	-367	
302,945	-367	
302,95	-367	
302,955	-380	
302,96	-365	
302,965	-343	
302,97	-354	
302,975	-352	
302,98	-352	
302,985	-360	
302,99	-351	
302,995	-340	
303,0	-352	
303,005	-353	
303,01	-369	
303,015	-384	
303,02	-401	
303,025	-399	
303,03	-389	
303,035	-376	
303,04	-365	
303,045	-358	
303,05	-341	
303,055	-327	
303,06	-321	
303,065	-319	
303,07	-322	
303,075	-336	
303,08	-329	
303,085	-323	
303,09	-323	
303,095	-307	
303,1	-327	
303,105	-327	
303,11	-317	
303,115	-314	
303,12	-310	
303,125	-302	
303,13	-291	
303,135	-289	
303,14	-298	
303,145	-276	
303,15	-246	
303,155	-241	
303,16	-215	
303,165	-218	
303,17	-222	
303,175	-204	
303,18	-213	
303,185	-214	
303,19	-205	
303,195	-193	
303,2	-204	
303,205	-174	
303,21	-173	
303,215	-158	
303,22	-161	
303,225	-146	
303,23	-142	
303,235	-128	
303,24	-109	
303,245	-111	
303,25	-111	
303,255	-98	
303,26	-100	
303,265	-112	
303,27	-81	
303,275	-64	
303,28	-62	
303,285	-59	
303,29	-40	
303,295	-41	
303,3	-40	
303,305	-20	
303,31	-18	
303,315	-8	
303,32	13	
303,325	23	
303,33	39	
303,335	51	
303,34	40	
303,345	51	
303,35	49	
303,355	64	
303,36	75	
303,365	114	
303,37	120	
303,375	125	
303,38	119	
303,385	133	
303,39	128	
303,395	141	
303,4	166	
303,405	169	
303,41	181	
303,415	183	
303,42	210	
303,425	219	
303,43	235	
303,435	255	
303,44	275	
303,445	256	
303,45	267	
303,455	278	
303,46	287	
303,465	279	
303,47	293	
303,475	294	
303,48	289	
303,485	285	
303,49	272	
303,495	281	
303,5	299	
303,505	305	
303,51	323	
303,515	326	
303,52	345	
303,525	344	
303,53	340	
303,535	349	
303,54	352	
303,545	365	
303,55	362	
303,555	372	
303,56	389	
303,565	403	
303,57	405	
303,575	409	
303,58	402	
303,585	388	
303,59	388	
303,595	379	
303,6	380	
303,605	381	
303,61	385	
303,615	378	
303,62	379	
303,625	375	
303,63	372	
303,635	374	
303,64	393	
303,645	392	
303,65	402	
303,655	402	
303,66	393	
303,665	370	
303,67	357	
303,675	349	
303,68	336	
303,685	336	
303,69	353	
303,695	355	
303,7	363	
303,705	362	
303,71	370	
303,715	359	
303,72	341	
303,725	344	
303,73	334	
303,735	344	
303,74	331	
303,745	326	
303,75	321	
303,755	300	
303,76	282	
303,765	262	
303,77	251	
303,775	238	
303,78	238	
303,785	235	
303,79	232	
303,795	233	
303,8	217	
303,805	202	
303,81	192	
303,815	198	
303,82	184	
303,825	190	
303,83	185	
303,835	186	
303,84	160	
303,845	174	
303,85	156	
303,855	154	
303,86	140	
303,865	125	
303,87	115	
303,875	110	
303,88	108	
303,885	107	
303,89	101	
303,895	79	
303,9	67	
303,905	54	
303,91	39	
303,915	19	
303,92	21	
303,925	21	
303,93	-7	
303,935	-22	
303,94	-32	
303,945	-29	
303,95	-55	
303,955	-54	
303,96	-39	
303,965	-66	
303,97	-75	
303,975	-84	
303,98	-88	
303,985	-106	
303,99	-113	
303,995	-122	
304,0	-141	
304,005	-141	
304,01	-160	
304,015	-161	
304,02	-159	
304,025	-156	
304,03	-154	
304,035	-172	
304,04	-207	
304,045	-227	
304,05	-245	
304,055	-247	
304,06	-247	
304,065	-249	
304,07	-260	
304,075	-269	
304,08	-289	
304,085	-307	
304,09	-305	
304,095	-320	
304,1	-312	
304,105	-317	
304,11	-331	
304,115	-327	
304,12	-347	
304,125	-361	
304,13	-356	
304,135	-369	
304,14	-363	
304,145	-351	
304,15	-347	
304,155	-361	
304,16	-367	
304,165	-385	
304,17	-420	
304,175	-419	
304,18	-422	
304,185	-413	
304,19	-410	
304,195	-406	
304,2	-406	
304,205	-420	
304,21	-416	
304,215	-425	
304,22	-424	
304,225	-429	
304,23	-432	
304,235	-425	
304,24	-426	
304,245	-414	
304,25	-396	
304,255	-399	
304,26	-403	
304,265	-418	
304,27	-407	
304,275	-419	
304,28	-415	
304,285	-401	
304,29	-410	
304,295	-393	
304,3	-393	
304,305	-376	
304,31	-369	
304,315	-377	
304,32	-378	
304,325	-375	
304,33	-376	
304,335	-386	
304,34	-376	
304,345	-368	
304,35	-364	
304,355	-363	
304,36	-343	
304,365	-345	
304,37	-347	
304,375	-335	
304,38	-328	
304,385	-323	
304,39	-310	
304,395	-299	
304,4	-296	
304,405	-310	
304,41	-303	
304,415	-278	
304,42	-276	
304,425	-245	
304,43	-233	
304,435	-218	
304,44	-231	
304,445	-216	
304,45	-212	
304,455	-206	
304,46	-188	
304,465	-168	
304,47	-160	
304,475	-143	
304,48	-122	
304,485	-128	
304,49	-108	
304,495	-105	
304,5	-102	
304,505	-92	
304,51	-89	
304,515	-79	
304,52	-84	
304,525	-54	
304,53	-34	
304,535	-24	
304,54	-15	
304,545	-13	
304,55	0	
304,555	-13	
304,56	-8	
304,565	11	
304,57	40	
304,575	38	
304,58	52	
304,585	83	
304,59	83	
304,595	83	
304,6	87	
304,605	90	
304,61	108	
304,615	112	
304,62	130	
304,625	153	
304,63	168	
304,635	174	
304,64	180	
304,645	200	
304,65	199	
304,655	203	
304,66	221	
304,665	228	
304,67	245	
304,675	257	
304,68	267	
304,685	266	
304,69	267	
304,695	269	
304,7	265	
304,705	270	
304,71	293	
304,715	286	
304,72	312	
304,725	325	
304,73	340	
304,735	356	
304,74	357	
304,745	361	
304,75	357	
304,755	370	
304,76	369	
304,765	369	
304,77	391	
304,775	387	
304,78	394	
304,785	414	
304,79	414	
304,795	413	
304,8	407	
304,805	411	
304,81	418	
304,815	418	
304,82	424	
304,825	433	
304,83	429	
304,835	421	
304,84	430	
304,845	408	
304,85	424	
304,855	423	
304,86	417	
304,865	406	
304,87	431	
304,875	419	
304,88	430	
304,885	428	
304,89	432	
304,895	417	
304,9	412	
304,905	413	
304,91	411	
304,915	404	
304,92	387	
304,925	396	
304,93	407	
304,935	408	
304,94	419	
304,945	429	
304,95	421	
304,955	397	
304,96	393	
304,965	392	
304,97	367	
304,975	379	
304,98	376	
304,985	364	
304,99	351	
304,995	342	
305,0	335	
305,005	321	
305,01	322	
305,015	311	
305,02	314	
305,025	284	
305,03	276	
305,035	243	
305,04	245	
305,045	245	
305,05	257	
305,055	250	
305,06	257	
305,065	241	
305,07	210	
305,075	178	
305,08	174	
305,085	176	
305,09	143	
305,095	148	
305,1	141	
305,105	125	
305,11	117	
305,115	119	
305,12	106	
305,125	101	
305,13	85	
305,135	75	
305,14	54	
305,145	43	
305,15	27	
305,155	35	
305,16	16	
305,165	13	
305,17	-9	
305,175	-28	
305,18	-33	
305,185	-56	
305,19	-44	
305,195	-49	
305,2	-62	
305,205	-71	
305,21	-84	
305,215	-103	
305,22	-123	
305,225	-135	
305,23	-148	
305,235	-165	
305,24	-174	
305,245	-174	
305,25	-179	
305,255	-187	
305,26	-187	
305,265	-196	
305,27	-220	
305,275	-231	
305,28	-236	
305,285	-243	
305,29	-249	
305,295	-257	
305,3	-258	
305,305	-263	
305,31	-274	
305,315	-269	
305,32	-271	
305,325	-294	
305,33	-304	
305,335	-326	
305,34	-343	
305,345	-347	
305,35	-355	
305,355	-370	
305,36	-370	
305,365	-372	
305,37	-372	
305,375	-363	
305,38	-351	
305,385	-355	
305,39	-342	
305,395	-347	
305,4	-339	
305,405	-339	
305,41	-359	
305,415	-371	
305,42	-388	
305,425	-401	
305,43	-418	
305,435	-408	
305,44	-430	
305,445	-438	
305,45	-439	
305,455	-436	
305,46	-434	
305,465	-433	
305,47	-427	
305,475	-419	
305,48	-431	
305,485	-426	
305,49	-437	
305,495	-431	
305,5	-433	
305,505	-422	
305,51	-420	
305,515	-417	
305,52	-410	
305,525	-395	
305,53	-395	
305,535	-394	
305,54	-385	
305,545	-369	
305,55	-384	
305,555	-377	
305,56	-375	
305,565	-354	
305,57	-365	
305,575	-379	
305,58	-365	
305,585	-384	
305,59	-379	
305,595	-376	
305,6	-351	
305,605	-342	
305,61	-328	
305,615	-317	
305,62	-305	
305,625	-305	
305,63	-291	
305,635	-292	
305,64	-278	
305,645	-270	
305,65	-279	
305,655	-280	
305,66	-280	
305,665	-282	
305,67	-264	
305,675	-241	
305,68	-233	
305,685	-228	
305,69	-182	
305,695	-173	
305,7	-156	
305,705	-138	
305,71	-122	
305,715	-123	
305,72	-128	
305,725	-125	
305,73	-128	
305,735	-108	
305,74	-78	
305,745	-78	
305,75	-57	
305,755	-54	
305,76	-37	
305,765	-46	
305,77	-28	
305,775	-18	
305,78	-18	
305,785	-7	
305,79	-1	
305,795	-5	
305,8	13	
305,805	19	
305,81	32	
305,815	41	
305,82	69	
305,825	85	
305,83	76	
305,835	87	
305,84	85	
305,845	115	
305,85	130	
305,855	147	
305,86	170	
305,865	189	
305,87	186	
305,875	180	
305,88	188	
305,885	211	
305,89	207	
305,895	208	
305,9	210	
305,905	214	
305,91	233	
305,915	246	
305,92	278	
305,925	288	
305,93	300	
305,935	291	
305,94	304	
305,945	314	
305,95	320	
305,955	336	
305,96	338	
305,965	345	
305,97	345	
305,975	356	
305,98	386	
305,985	381	
305,99	393	
305,995	394	
306,0	410	
306,005	397	
306,01	393	
306,015	393	
306,02	395	
306,025	391	
306,03	383	
306,035	383	
306,04	391	
306,045	384	
306,05	373	
306,055	395	
306,06	392	
306,065	400	
306,07	401	
306,075	384	
306,08	403	
306,085	395	
306,09	418	
306,095	411	
306,1	420	
306,105	419	
306,11	417	
306,115	401	
306,12	396	
306,125	407	
306,13	386	
306,135	388	
306,14	394	
306,145	389	
306,15	402	
306,155	405	
306,16	399	
306,165	401	
306,17	383	
306,175	371	
306,18	365	
306,185	352	
306,19	348	
306,195	350	
306,2	364	
306,205	351	
306,21	331	
306,215	336	
306,22	296	
306,225	285	
306,23	298	
306,235	286	
306,24	287	
306,245	300	
306,25	292	
306,255	270	
306,26	278	
306,265	261	
306,27	247	
306,275	238	
306,28	241	
306,285	224	
306,29	230	
306,295	223	
306,3	216	
306,305	200	
306,31	195	
306,315	199	
306,32	187	
306,325	169	
306,33	163	
306,335	146	
306,34	145	
306,345	132	
306,35	109	
306,355	101	
306,36	95	
306,365	60	
306,37	51	
306,375	63	
306,38	54	
306,385	46	
306,39	39	
306,395	26	
306,4	16	
306,405	7	
306,41	-17	
306,415	-22	
306,42	-24	
306,425	-45	
306,43	-56	
306,435	-60	
306,44	-60	
306,445	-84	
306,45	-92	
306,455	-79	
306,46	-105	
306,465	-128	
306,47	-126	
306,475	-146	
306,48	-148	
306,485	-155	
306,49	-156	
306,495	-178	
306,5	-176	
306,505	-196	
306,51	-188	
306,515	-193	
306,52	-187	
306,525	-191	
306,53	-192	
306,535	-206	
306,54	-225	
306,545	-252	
306,55	-259	
306,555	-268	
306,56	-254	
306,565	-249	
306,57	-258	
306,575	-260	
306,58	-280	
306,585	-296	
306,59	-313	
306,595	-327	
306,6	-325	
306,605	-333	
306,61	-342	
306,615	-360	
306,62	-359	
306,625	-358	
306,63	-363	
306,635	-354	
306,64	-368	
306,645	-361	
306,65	-362	
306,655	-384	
306,66	-384	
306,665	-383	
306,67	-388	
306,675	-413	
306,68	-395	
306,685	-392	
306,69	-397	
306,695	-388	
306,7	-403	
306,705	-420	
306,71	-407	
306,715	-411	
306,72	-398	
306,725	-387	
306,73	-381	
306,735	-389	
306,74	-395	
306,745	-384	
306,75	-384	
306,755	-394	
306,76	-374	
306,765	-369	
306,77	-373	
306,775	-369	
306,78	-346	
306,785	-347	
306,79	-357	
306,795	-367	
306,8	-354	
306,805	-366	
306,81	-353	
306,815	-349	
306,82	-327	
306,825	-338	
306,83	-319	
306,835	-327	
306,84	-317	
306,845	-311	
306,85	-292	
306,855	-282	
306,86	-247	
306,865	-242	
306,87	-251	
306,875	-244	
306,88	-254	
306,885	-259	
306,89	-239	
306,895	-235	
306,9	-221	
306,905	-208	
306,91	-194	
306,915	-196	
306,92	-176	
306,925	-162	
306,93	-161	
306,935	-170	
306,94	-153	
