t, ñ	wz	
96,62	-2035	
96,625	-1997	
96,63	-1932	
96,635	-1909	
96,64	-1881	
96,645	-1868	
96,65	-1858	
96,655	-1866	
96,66	-1860	
96,665	-1850	
96,67	-1788	
96,675	-1734	
96,68	-1691	
96,685	-1657	
96,69	-1619	
96,695	-1611	
96,7	-1601	
96,705	-1577	
96,71	-1529	
96,715	-1465	
96,72	-1409	
96,725	-1352	
96,73	-1316	
96,735	-1286	
96,74	-1246	
96,745	-1222	
96,75	-1203	
96,755	-1146	
96,76	-1079	
96,765	-995	
96,77	-921	
96,775	-877	
96,78	-848	
96,785	-815	
96,79	-783	
96,795	-749	
96,8	-707	
96,805	-642	
96,81	-554	
96,815	-470	
96,82	-415	
96,825	-354	
96,83	-295	
96,835	-265	
96,84	-228	
96,845	-182	
96,85	-137	
96,855	-26	
96,86	33	
96,865	91	
96,87	153	
96,875	197	
96,88	229	
96,885	267	
96,89	311	
96,895	352	
96,9	463	
96,905	527	
96,91	588	
96,915	660	
96,92	718	
96,925	746	
96,93	790	
96,935	837	
96,94	890	
96,945	972	
96,95	1055	
96,955	1118	
96,96	1178	
96,965	1229	
96,97	1296	
96,975	1321	
96,98	1355	
96,985	1410	
96,99	1468	
96,995	1524	
97,0	1592	
97,005	1630	
97,01	1657	
97,015	1692	
97,02	1719	
97,025	1736	
97,03	1782	
97,035	1825	
97,04	1882	
97,045	1926	
97,05	1966	
97,055	2017	
97,06	2055	
97,065	2076	
97,07	2106	
97,075	2137	
97,08	2175	
97,085	2209	
97,09	2245	
97,095	2260	
97,1	2271	
97,105	2288	
97,11	2307	
97,115	2329	
97,12	2347	
97,125	2389	
97,13	2405	
97,135	2414	
97,14	2436	
97,145	2459	
97,15	2449	
97,155	2442	
97,16	2458	
97,165	2453	
97,17	2438	
97,175	2465	
97,18	2464	
97,185	2473	
97,19	2485	
97,195	2485	
97,2	2477	
97,205	2470	
97,21	2459	
97,215	2448	
97,22	2441	
97,225	2433	
97,23	2427	
97,235	2401	
97,24	2366	
97,245	2351	
97,25	2332	
97,255	2309	
97,26	2300	
97,265	2269	
97,27	2232	
97,275	2194	
97,28	2161	
97,285	2132	
97,29	2094	
97,295	2078	
97,3	2039	
97,305	2000	
97,31	1939	
97,315	1887	
97,32	1847	
97,325	1797	
97,33	1766	
97,335	1722	
97,34	1679	
97,345	1640	
97,35	1610	
97,355	1525	
97,36	1474	
97,365	1434	
97,37	1361	
97,375	1311	
97,38	1260	
97,385	1192	
97,39	1158	
97,395	1115	
97,4	1037	
97,405	990	
97,41	942	
97,415	873	
97,42	814	
97,425	760	
97,43	709	
97,435	644	
97,44	574	
97,445	482	
97,45	421	
97,455	345	
97,46	288	
97,465	237	
97,47	187	
97,475	110	
97,48	39	
97,485	3	
97,49	-123	
97,495	-192	
97,5	-246	
97,505	-324	
97,51	-391	
97,515	-440	
97,52	-493	
97,525	-556	
97,53	-620	
97,535	-728	
97,54	-791	
97,545	-858	
97,55	-937	
97,555	-1004	
97,56	-1063	
97,565	-1112	
97,57	-1169	
97,575	-1225	
97,58	-1303	
97,585	-1363	
97,59	-1428	
97,595	-1495	
97,6	-1555	
97,605	-1609	
97,61	-1684	
97,615	-1730	
97,62	-1772	
97,625	-1804	
97,63	-1866	
97,635	-1897	
97,64	-1951	
97,645	-2012	
97,65	-2078	
97,655	-2115	
97,66	-2163	
97,665	-2202	
97,67	-2226	
97,675	-2269	
97,68	-2312	
97,685	-2346	
97,69	-2380	
97,695	-2447	
97,7	-2488	
97,705	-2522	
97,71	-2560	
97,715	-2592	
97,72	-2614	
97,725	-2633	
97,73	-2648	
97,735	-2685	
97,74	-2696	
97,745	-2701	
97,75	-2740	
97,755	-2744	
97,76	-2746	
97,765	-2758	
97,77	-2763	
97,775	-2760	
97,78	-2795	
97,785	-2798	
97,79	-2822	
97,795	-2824	
97,8	-2822	
97,805	-2807	
97,81	-2793	
97,815	-2788	
97,82	-2796	
97,825	-2800	
97,83	-2805	
97,835	-2789	
97,84	-2779	
97,845	-2763	
97,85	-2741	
97,855	-2706	
97,86	-2679	
97,865	-2653	
97,87	-2631	
97,875	-2615	
97,88	-2588	
97,885	-2562	
97,89	-2536	
97,895	-2508	
97,9	-2438	
97,905	-2395	
97,91	-2389	
97,915	-2347	
97,92	-2334	
97,925	-2311	
97,93	-2272	
97,935	-2218	
97,94	-2176	
97,945	-2080	
97,95	-2035	
97,955	-1978	
97,96	-1907	
97,965	-1847	
97,97	-1794	
97,975	-1743	
97,98	-1693	
97,985	-1650	
97,99	-1565	
97,995	-1499	
98,0	-1439	
98,005	-1374	
98,01	-1315	
98,015	-1266	
98,02	-1230	
98,025	-1170	
98,03	-1110	
98,035	-1018	
98,04	-931	
98,045	-855	
98,05	-781	
98,055	-709	
98,06	-657	
98,065	-592	
98,07	-512	
98,075	-438	
98,08	-364	
98,085	-242	
98,09	-171	
98,095	-119	
98,1	-49	
98,105	21	
98,11	83	
98,115	160	
98,12	225	
98,125	291	
98,13	396	
98,135	461	
98,14	517	
98,145	586	
98,15	674	
98,155	735	
98,16	808	
98,165	883	
98,17	955	
98,175	1055	
98,18	1131	
98,185	1211	
98,19	1280	
98,195	1349	
98,2	1402	
98,205	1454	
98,21	1505	
98,215	1563	
98,22	1655	
98,225	1718	
98,23	1791	
98,235	1855	
98,24	1916	
98,245	1972	
98,25	2030	
98,255	2082	
98,26	2126	
98,265	2211	
98,27	2265	
98,275	2311	
98,28	2373	
98,285	2427	
98,29	2475	
98,295	2520	
98,3	2571	
98,305	2605	
98,31	2658	
98,315	2687	
98,32	2725	
98,325	2770	
98,33	2806	
98,335	2829	
98,34	2868	
98,345	2891	
98,35	2914	
98,355	2930	
98,36	2947	
98,365	2947	
98,37	2973	
98,375	2997	
98,38	3044	
98,385	3061	
98,39	3099	
98,395	3112	
98,4	3108	
98,405	3108	
98,41	3101	
98,415	3100	
98,42	3081	
98,425	3099	
98,43	3092	
98,435	3088	
98,44	3066	
98,445	3064	
98,45	3038	
98,455	3030	
98,46	3016	
98,465	3013	
98,47	2996	
98,475	2992	
98,48	2984	
98,485	2962	
98,49	2934	
98,495	2905	
98,5	2861	
98,505	2825	
98,51	2803	
98,515	2759	
98,52	2731	
98,525	2690	
98,53	2650	
98,535	2596	
98,54	2523	
98,545	2476	
98,55	2443	
98,555	2401	
98,56	2362	
98,565	2315	
98,57	2267	
98,575	2187	
98,58	2114	
98,585	2031	
98,59	1956	
98,595	1903	
98,6	1860	
98,605	1820	
98,61	1767	
98,615	1700	
98,62	1649	
98,625	1590	
98,63	1469	
98,635	1399	
98,64	1332	
98,645	1263	
98,65	1188	
98,655	1145	
98,66	1083	
98,665	1015	
98,67	936	
98,675	799	
98,68	694	
98,685	598	
98,69	532	
98,695	453	
98,7	406	
98,705	355	
98,71	304	
98,715	221	
98,72	83	
98,725	2	
98,73	-97	
98,735	-190	
98,74	-249	
98,745	-312	
98,75	-386	
98,755	-456	
98,76	-516	
98,765	-640	
98,77	-737	
98,775	-820	
98,78	-902	
98,785	-967	
98,79	-1050	
98,795	-1121	
98,8	-1179	
98,805	-1249	
98,81	-1366	
98,815	-1424	
98,82	-1503	
98,825	-1558	
98,83	-1631	
98,835	-1691	
98,84	-1755	
98,845	-1808	
98,85	-1896	
98,855	-1995	
98,86	-2058	
98,865	-2123	
98,87	-2171	
98,875	-2220	
98,88	-2280	
98,885	-2351	
98,89	-2408	
98,895	-2463	
98,9	-2562	
98,905	-2600	
98,91	-2642	
98,915	-2696	
98,92	-2732	
98,925	-2783	
98,93	-2816	
98,935	-2870	
98,94	-2897	
98,945	-2946	
98,95	-2999	
98,955	-3032	
98,96	-3056	
98,965	-3079	
98,97	-3117	
98,975	-3132	
98,98	-3141	
98,985	-3161	
98,99	-3192	
98,995	-3229	
99,0	-3233	
99,005	-3262	
99,01	-3270	
99,015	-3279	
99,02	-3277	
99,025	-3289	
99,03	-3284	
99,035	-3308	
99,04	-3315	
99,045	-3316	
99,05	-3341	
99,055	-3331	
99,06	-3325	
99,065	-3325	
99,07	-3303	
99,075	-3270	
99,08	-3255	
99,085	-3211	
99,09	-3192	
99,095	-3166	
99,1	-3140	
99,105	-3119	
99,11	-3092	
99,115	-3064	
99,12	-3037	
99,125	-3011	
99,13	-2960	
99,135	-2924	
99,14	-2884	
99,145	-2849	
99,15	-2807	
99,155	-2774	
99,16	-2726	
99,165	-2677	
99,17	-2627	
99,175	-2539	
99,18	-2487	
99,185	-2431	
99,19	-2383	
99,195	-2323	
99,2	-2253	
99,205	-2182	
99,21	-2131	
99,215	-2058	
99,22	-1976	
99,225	-1922	
99,23	-1862	
99,235	-1826	
99,24	-1751	
99,245	-1697	
99,25	-1610	
99,255	-1525	
99,26	-1441	
99,265	-1340	
99,27	-1274	
99,275	-1215	
99,28	-1147	
99,285	-1086	
99,29	-998	
99,295	-923	
99,3	-836	
99,305	-749	
99,31	-618	
99,315	-536	
99,32	-462	
99,325	-402	
99,33	-339	
99,335	-244	
99,34	-166	
99,345	-83	
99,35	1	
99,355	122	
99,36	202	
99,365	298	
99,37	384	
99,375	477	
99,38	559	
99,385	636	
99,39	704	
99,395	775	
99,4	896	
99,405	980	
99,41	1069	
99,415	1152	
99,42	1224	
99,425	1294	
99,43	1374	
99,435	1442	
99,44	1528	
99,445	1617	
99,45	1745	
99,455	1818	
99,46	1893	
99,465	1939	
99,47	1999	
99,475	2062	
99,48	2112	
99,485	2181	
99,49	2244	
99,495	2317	
99,5	2383	
99,505	2439	
99,51	2482	
99,515	2542	
99,52	2600	
99,525	2658	
99,53	2705	
99,535	2767	
99,54	2848	
99,545	2882	
99,55	2911	
99,555	2962	
99,56	2990	
99,565	3013	
99,57	3060	
99,575	3102	
99,58	3145	
99,585	3223	
99,59	3262	
99,595	3312	
99,6	3336	
99,605	3345	
99,61	3366	
99,615	3363	
99,62	3369	
99,625	3387	
99,63	3417	
99,635	3438	
99,64	3459	
99,645	3469	
99,65	3452	
99,655	3433	
99,66	3418	
99,665	3402	
99,67	3396	
99,675	3409	
99,68	3425	
99,685	3415	
99,69	3425	
99,695	3417	
99,7	3402	
99,705	3373	
99,71	3354	
99,715	3316	
99,72	3276	
99,725	3248	
99,73	3233	
99,735	3209	
99,74	3182	
99,745	3134	
99,75	3099	
99,755	3068	
99,76	3016	
99,765	2976	
99,77	2948	
99,775	2892	
99,78	2850	
99,785	2806	
99,79	2750	
99,795	2682	
99,8	2630	
99,805	2564	
99,81	2455	
99,815	2391	
99,82	2342	
99,825	2301	
99,83	2253	
99,835	2186	
99,84	2124	
99,845	2054	
99,85	1979	
99,855	1855	
99,86	1782	
99,865	1726	
99,87	1656	
99,875	1588	
99,88	1522	
99,885	1444	
99,89	1363	
99,895	1292	
99,9	1189	
99,905	1076	
99,91	1001	
99,915	922	
99,92	857	
99,925	792	
99,93	713	
99,935	631	
99,94	536	
99,945	452	
99,95	314	
99,955	240	
99,96	157	
99,965	74	
99,97	6	
99,975	-65	
99,98	-159	
99,985	-238	
99,99	-321	
99,995	-464	
100,0	-552	
100,005	-638	
100,01	-717	
100,015	-798	
100,02	-869	
100,025	-945	
100,03	-1031	
100,035	-1118	
100,04	-1222	
100,045	-1324	
100,05	-1403	
100,055	-1478	
100,06	-1546	
100,065	-1625	
100,07	-1688	
100,075	-1759	
100,08	-1827	
100,085	-1964	
100,09	-2032	
100,095	-2111	
100,1	-2177	
100,105	-2245	
100,11	-2275	
100,115	-2331	
100,12	-2364	
100,125	-2424	
100,13	-2512	
100,135	-2574	
100,14	-2650	
100,145	-2719	
100,15	-2765	
100,155	-2818	
100,16	-2854	
100,165	-2897	
100,17	-2930	
100,175	-3021	
100,18	-3073	
100,185	-3114	
100,19	-3165	
100,195	-3195	
100,2	-3205	
100,205	-3213	
100,21	-3247	
100,215	-3280	
100,22	-3335	
100,225	-3385	
100,23	-3417	
100,235	-3433	
100,24	-3445	
100,245	-3452	
100,25	-3462	
100,255	-3463	
100,26	-3465	
100,265	-3492	
100,27	-3502	
100,275	-3519	
100,28	-3530	
100,285	-3522	
100,29	-3516	
100,295	-3501	
100,3	-3469	
100,305	-3446	
100,31	-3441	
100,315	-3420	
100,32	-3420	
100,325	-3419	
100,33	-3414	
100,335	-3405	
100,34	-3369	
100,345	-3338	
100,35	-3295	
100,355	-3231	
100,36	-3184	
100,365	-3159	
100,37	-3129	
100,375	-3106	
100,38	-3090	
100,385	-3047	
100,39	-3003	
100,395	-2965	
100,4	-2902	
100,405	-2813	
100,41	-2770	
100,415	-2720	
100,42	-2670	
100,425	-2620	
100,43	-2578	
100,435	-2502	
100,44	-2426	
100,445	-2350	
100,45	-2240	
100,455	-2173	
100,46	-2120	
100,465	-2061	
100,47	-2006	
100,475	-1950	
100,48	-1879	
100,485	-1796	
100,49	-1728	
100,495	-1612	
100,5	-1546	
100,505	-1474	
100,51	-1406	
100,515	-1344	
100,52	-1276	
100,525	-1203	
100,53	-1108	
100,535	-1013	
100,54	-873	
100,545	-774	
100,55	-696	
100,555	-630	
100,56	-566	
100,565	-472	
100,57	-391	
100,575	-305	
100,58	-232	
100,585	-78	
100,59	3	
100,595	81	
100,6	176	
100,605	241	
100,61	303	
100,615	394	
100,62	469	
100,625	576	
100,63	727	
100,635	822	
100,64	905	
100,645	987	
100,65	1029	
100,655	1094	
100,66	1167	
100,665	1235	
100,67	1322	
100,675	1473	
100,68	1551	
100,685	1639	
100,69	1700	
100,695	1773	
100,7	1835	
100,705	1901	
100,71	1950	
100,715	2017	
100,72	2142	
100,725	2219	
100,73	2303	
100,735	2376	
100,74	2440	
100,745	2483	
100,75	2514	
100,755	2568	
100,76	2610	
100,765	2676	
100,77	2772	
100,775	2819	
100,78	2878	
100,785	2927	
100,79	2958	
100,795	2980	
100,8	3020	
100,805	3062	
100,81	3121	
100,815	3191	
100,82	3251	
100,825	3283	
100,83	3311	
100,835	3324	
100,84	3327	
100,845	3350	
100,85	3362	
100,855	3375	
100,86	3419	
100,865	3434	
100,87	3444	
100,875	3466	
100,88	3461	
100,885	3475	
100,89	3477	
100,895	3501	
100,9	3490	
100,905	3510	
100,91	3502	
100,915	3481	
100,92	3487	
100,925	3474	
100,93	3442	
100,935	3419	
100,94	3410	
100,945	3390	
100,95	3355	
100,955	3350	
100,96	3336	
100,965	3318	
100,97	3272	
100,975	3251	
100,98	3221	
100,985	3188	
100,99	3149	
100,995	3099	
101,0	3071	
101,005	3021	
101,01	2984	
101,015	2952	
101,02	2900	
101,025	2835	
101,03	2771	
101,035	2723	
101,04	2632	
101,045	2593	
101,05	2533	
101,055	2481	
101,06	2419	
101,065	2360	
101,07	2280	
101,075	2214	
101,08	2146	
101,085	2046	
101,09	1977	
101,095	1926	
101,1	1866	
101,105	1805	
101,11	1722	
101,115	1661	
101,12	1571	
101,125	1494	
101,13	1376	
101,135	1296	
101,14	1219	
101,145	1138	
101,15	1063	
101,155	995	
101,16	919	
101,165	829	
101,17	748	
101,175	605	
101,18	521	
101,185	452	
101,19	376	
101,195	300	
101,2	214	
101,205	122	
101,21	46	
101,215	-38	
101,22	-119	
101,225	-221	
101,23	-306	
101,235	-379	
101,24	-464	
101,245	-542	
101,25	-632	
101,255	-723	
101,26	-814	
101,265	-893	
101,27	-1024	
101,275	-1104	
101,28	-1172	
101,285	-1239	
101,29	-1301	
101,295	-1387	
101,3	-1458	
101,305	-1538	
101,31	-1614	
101,315	-1727	
101,32	-1790	
101,325	-1865	
101,33	-1911	
101,335	-1970	
101,34	-2033	
101,345	-2115	
101,35	-2168	
101,355	-2248	
101,36	-2344	
101,365	-2402	
101,37	-2443	
101,375	-2515	
101,38	-2552	
101,385	-2598	
101,39	-2641	
101,395	-2695	
101,4	-2728	
101,405	-2821	
101,41	-2886	
101,415	-2932	
101,42	-2987	
101,425	-3011	
101,43	-3042	
101,435	-3059	
101,44	-3071	
101,445	-3090	
101,45	-3146	
101,455	-3193	
101,46	-3248	
101,465	-3292	
101,47	-3320	
101,475	-3325	
101,48	-3328	
101,485	-3330	
101,49	-3335	
101,495	-3374	
101,5	-3392	
101,505	-3401	
101,51	-3398	
101,515	-3399	
101,52	-3375	
101,525	-3371	
101,53	-3361	
101,535	-3362	
101,54	-3364	
101,545	-3369	
101,55	-3365	
101,555	-3366	
101,56	-3342	
101,565	-3305	
101,57	-3279	
101,575	-3253	
101,58	-3228	
101,585	-3196	
101,59	-3191	
101,595	-3173	
101,6	-3138	
101,605	-3110	
101,61	-3085	
101,615	-3027	
101,62	-2969	
101,625	-2929	
101,63	-2869	
101,635	-2822	
101,64	-2787	
101,645	-2759	
101,65	-2689	
101,655	-2640	
101,66	-2596	
101,665	-2527	
101,67	-2468	
101,675	-2409	
101,68	-2338	
101,685	-2287	
101,69	-2239	
101,695	-2182	
101,7	-2118	
101,705	-2044	
101,71	-1973	
101,715	-1899	
101,72	-1844	
101,725	-1740	
101,73	-1678	
101,735	-1625	
101,74	-1546	
101,745	-1479	
101,75	-1402	
101,755	-1330	
101,76	-1232	
101,765	-1154	
101,77	-1052	
101,775	-955	
101,78	-885	
101,785	-816	
101,79	-742	
101,795	-657	
101,8	-574	
101,805	-473	
101,81	-391	
101,815	-264	
101,82	-194	
101,825	-124	
101,83	-60	
101,835	-4	
101,84	84	
101,845	159	
101,85	234	
101,855	307	
101,86	429	
101,865	522	
101,87	592	
101,875	673	
101,88	744	
101,885	840	
101,89	916	
101,895	998	
101,9	1063	
101,905	1188	
101,91	1249	
101,915	1313	
101,92	1385	
101,925	1457	
101,93	1512	
101,935	1591	
101,94	1662	
101,945	1742	
101,95	1860	
101,955	1930	
101,96	1988	
101,965	2051	
101,97	2100	
101,975	2154	
101,98	2216	
101,985	2274	
101,99	2313	
101,995	2395	
102,0	2457	
102,005	2500	
102,01	2544	
102,015	2580	
102,02	2623	
102,025	2642	
102,03	2685	
102,035	2728	
102,04	2823	
102,045	2887	
102,05	2932	
102,055	2973	
102,06	2994	
102,065	3012	
102,07	3034	
102,075	3054	
102,08	3076	
102,085	3119	
102,09	3149	
102,095	3159	
102,1	3183	
102,105	3197	
102,11	3198	
102,115	3193	
102,12	3183	
102,125	3176	
102,13	3175	
102,135	3195	
102,14	3203	
102,145	3206	
102,15	3215	
102,155	3217	
102,16	3213	
102,165	3205	
102,17	3193	
102,175	3179	
102,18	3151	
102,185	3140	
102,19	3120	
102,195	3123	
102,2	3097	
102,205	3087	
102,21	3039	
102,215	3009	
102,22	2969	
102,225	2911	
102,23	2886	
102,235	2846	
102,24	2810	
102,245	2783	
102,25	2743	
102,255	2694	
102,26	2655	
102,265	2631	
102,27	2564	
102,275	2513	
102,28	2471	
102,285	2419	
102,29	2367	
102,295	2311	
102,3	2259	
102,305	2208	
102,31	2133	
102,315	2058	
102,32	1988	
102,325	1919	
102,33	1883	
102,335	1831	
102,34	1753	
102,345	1669	
102,35	1597	
102,355	1526	
102,36	1402	
102,365	1354	
102,37	1300	
102,375	1241	
102,38	1183	
102,385	1109	
102,39	1025	
102,395	949	
102,4	855	
102,405	738	
102,41	693	
102,415	640	
102,42	573	
102,425	521	
102,43	453	
102,435	376	
102,44	273	
102,445	182	
102,45	54	
102,455	-36	
102,46	-98	
102,465	-162	
102,47	-213	
102,475	-278	
102,48	-344	
102,485	-421	
102,49	-504	
102,495	-628	
102,5	-710	
102,505	-781	
102,51	-853	
102,515	-899	
102,52	-962	
102,525	-1025	
102,53	-1090	
102,535	-1160	
102,54	-1286	
102,545	-1351	
102,55	-1414	
102,555	-1483	
102,56	-1551	
102,565	-1607	
102,57	-1657	
102,575	-1718	
102,58	-1774	
102,585	-1832	
102,59	-1919	
102,595	-1990	
102,6	-2054	
102,605	-2115	
102,61	-2160	
102,615	-2226	
102,62	-2271	
102,625	-2307	
102,63	-2357	
102,635	-2407	
102,64	-2449	
102,645	-2493	
102,65	-2530	
102,655	-2548	
102,66	-2589	
102,665	-2616	
102,67	-2647	
102,675	-2677	
102,68	-2748	
102,685	-2787	
102,69	-2803	
102,695	-2818	
102,7	-2828	
102,705	-2837	
102,71	-2854	
102,715	-2876	
102,72	-2905	
102,725	-2940	
102,73	-2951	
102,735	-2962	
102,74	-2964	
102,745	-2962	
102,75	-2973	
102,755	-2970	
102,76	-2970	
102,765	-2971	
102,77	-3000	
102,775	-3004	
102,78	-3021	
102,785	-3016	
102,79	-3011	
102,795	-2978	
102,8	-2943	
102,805	-2903	
102,81	-2877	
102,815	-2832	
102,82	-2848	
102,825	-2835	
102,83	-2828	
102,835	-2818	
102,84	-2805	
102,845	-2752	
102,85	-2717	
102,855	-2682	
102,86	-2607	
102,865	-2576	
102,87	-2533	
102,875	-2509	
102,88	-2481	
102,885	-2441	
102,89	-2403	
102,895	-2363	
102,9	-2318	
102,905	-2229	
102,91	-2185	
102,915	-2140	
102,92	-2096	
102,925	-2041	
102,93	-2002	
102,935	-1953	
102,94	-1879	
102,945	-1812	
102,95	-1732	
102,955	-1669	
102,96	-1619	
102,965	-1558	
102,97	-1498	
102,975	-1445	
102,98	-1390	
102,985	-1331	
102,99	-1266	
102,995	-1165	
103,0	-1087	
103,005	-1013	
103,01	-968	
103,015	-899	
103,02	-828	
103,025	-764	
103,03	-703	
103,035	-625	
103,04	-548	
103,045	-456	
103,05	-376	
103,055	-320	
103,06	-258	
103,065	-201	
103,07	-130	
103,075	-59	
103,08	16	
103,085	90	
103,09	205	
103,095	277	
103,1	327	
103,105	382	
103,11	436	
103,115	489	
103,12	543	
103,125	613	
103,13	694	
103,135	827	
103,14	899	
103,145	984	
103,15	1057	
103,155	1094	
103,16	1130	
103,165	1171	
103,17	1215	
103,175	1277	
103,18	1386	
103,185	1465	
103,19	1534	
103,195	1572	
103,2	1628	
103,205	1665	
103,21	1720	
103,215	1759	
103,22	1813	
103,225	1905	
103,23	1957	
103,235	2011	
103,24	2072	
103,245	2102	
103,25	2144	
103,255	2179	
103,26	2209	
103,265	2237	
103,27	2301	
103,275	2326	
103,28	2358	
103,285	2388	
103,29	2412	
103,295	2449	
103,3	2465	
103,305	2497	
103,31	2515	
103,315	2534	
103,32	2547	
103,325	2563	
103,33	2599	
103,335	2617	
103,34	2637	
103,345	2661	
103,35	2686	
103,355	2677	
103,36	2688	
103,365	2698	
103,37	2692	
103,375	2691	
103,38	2682	
103,385	2678	
103,39	2680	
103,395	2676	
103,4	2665	
103,405	2659	
103,41	2659	
103,415	2644	
103,42	2641	
103,425	2625	
103,43	2605	
103,435	2596	
103,44	2574	
103,445	2552	
103,45	2535	
103,455	2531	
103,46	2507	
103,465	2489	
103,47	2463	
103,475	2429	
103,48	2392	
103,485	2340	
103,49	2299	
103,495	2268	
103,5	2216	
103,505	2189	
103,51	2154	
103,515	2123	
103,52	2076	
103,525	2030	
103,53	1974	
103,535	1917	
103,54	1871	
103,545	1790	
103,55	1746	
103,555	1710	
103,56	1667	
103,565	1623	
103,57	1581	
103,575	1542	
103,58	1487	
103,585	1436	
103,59	1351	
103,595	1282	
103,6	1218	
103,605	1148	
103,61	1081	
103,615	1034	
103,62	986	
103,625	925	
103,63	884	
103,635	806	
103,64	732	
103,645	670	
103,65	599	
103,655	533	
103,66	466	
103,665	431	
103,67	397	
103,675	350	
103,68	262	
103,685	192	
103,69	93	
103,695	21	
103,7	-39	
103,705	-82	
103,71	-135	
103,715	-168	
103,72	-223	
103,725	-314	
103,73	-374	
103,735	-444	
103,74	-499	
103,745	-568	
103,75	-614	
103,755	-663	
103,76	-709	
103,765	-765	
103,77	-855	
103,775	-925	
103,78	-986	
103,785	-1052	
103,79	-1086	
103,795	-1131	
103,8	-1169	
103,805	-1211	
103,81	-1238	
103,815	-1315	
103,82	-1378	
103,825	-1459	
103,83	-1516	
103,835	-1575	
103,84	-1612	
103,845	-1648	
103,85	-1643	
103,855	-1683	
103,86	-1722	
103,865	-1762	
103,87	-1815	
103,875	-1876	
103,88	-1918	
103,885	-1977	
103,89	-2010	
103,895	-2036	
103,9	-2038	
103,905	-2053	
103,91	-2078	
103,915	-2116	
103,92	-2154	
103,925	-2193	
103,93	-2216	
103,935	-2240	
103,94	-2237	
103,945	-2233	
103,95	-2226	
103,955	-2267	
103,96	-2295	
103,965	-2323	
103,97	-2355	
103,975	-2367	
103,98	-2365	
103,985	-2355	
103,99	-2333	
103,995	-2328	
104,0	-2315	
104,005	-2324	
104,01	-2333	
104,015	-2329	
104,02	-2339	
104,025	-2334	
104,03	-2322	
104,035	-2302	
104,04	-2292	
104,045	-2266	
104,05	-2255	
104,055	-2238	
104,06	-2230	
104,065	-2220	
104,07	-2210	
104,075	-2188	
104,08	-2159	
104,085	-2138	
104,09	-2095	
104,095	-2061	
104,1	-2047	
104,105	-2037	
104,11	-2010	
104,115	-1986	
104,12	-1959	
104,125	-1907	
104,13	-1859	
104,135	-1807	
104,14	-1778	
104,145	-1759	
104,15	-1738	
104,155	-1716	
104,16	-1671	
104,165	-1611	
104,17	-1567	
104,175	-1499	
104,18	-1403	
104,185	-1377	
104,19	-1333	
104,195	-1309	
104,2	-1302	
104,205	-1277	
